Pos,Year,Week,Name,Team,Tar,REC,REC_Yards,REC_TDS,PTS
TE,2001,6, Luther Broughton,CAR,,0,0,0,0.0
TE,2001,6, Dan Campbell,NYG,,0,0,0,0.0
TE,2001,6, Mark Campbell,CLE,,0,0,0,0.0
TE,2001,6, Howard Cross,NYG,,0,0,0,0.0
TE,2001,6, Tyrone Davis,GB,,0,0,0,0.0
TE,2001,6, James Dearth,NYJ,,0,0,0,0.0
TE,2001,6, Matt Dominguez,DEN,,0,0,0,0.0
TE,2001,6, Rickey Dudley,CLE,,0,0,0,0.0
TE,2001,6, Jason Dunn,KC,,0,0,0,0.0
TE,2001,6, Zeron Flemister,WAS,,0,0,0,0.0
TE,2001,6, Kendall Gammon,KC,,0,0,0,0.0
TE,2001,6, Lamont Hall,NO,,0,0,0,0.0
TE,2001,6, Brody Heffner-Liddiard,MIN,,0,0,0,0.0
TE,2001,6, Jabari Holloway,NE,,0,0,0,0.0
TE,2001,6, Sheldon Jackson,BUF,,0,0,0,0.0
TE,2001,6, John Jones,BAL,,0,0,0,0.0
TE,2001,6, Reggie Kelly,ATL,,0,0,0,0.0
TE,2001,6, Brian Kozlowski,ATL,,0,0,0,0.0
TE,2001,6, Kris Mangum,CAR,,0,0,0,0.0
TE,2001,6, Brandon Manumaleuna,STL,,0,0,0,0.0
TE,2001,6, David Martin,GB,,0,0,0,0.0
TE,2001,6, Brady McDonnell,NYG,,0,0,0,0.0
TE,2001,6, Tony McGee,CIN,,0,0,0,0.0
TE,2001,6, Shad Meier,TEN,,0,0,0,0.0
TE,2001,6, Tywan Mitchell,ARI,,0,0,0,0.0
TE,2001,6, Dan O'Leary,BUF,,0,0,0,0.0
TE,2001,6, Marcellus Rivers,NYG,,0,0,0,0.0
TE,2001,6, Jeff Robinson,STL,,0,0,0,0.0
TE,2001,6, Rod Rutledge,NE,,0,0,0,0.0
TE,2001,6, Kaseem Sinceno,CHI,,0,0,0,0.0
TE,2001,6, Brad St. Louis,CIN,,0,0,0,0.0
TE,2001,6, Dave Stachelski,NO,,0,0,0,0.0
TE,2001,6, Jeff Thomason,PHI,,0,0,0,0.0
TE,2001,6, Todd Yoder,TB,,0,0,0,0.0
TE,2001,7, David Sloan,DET,,4,34,2,17.4
TE,2001,7, Tony Gonzalez,KC,,3,75,1,15.0
TE,2001,7, Ernie Conwell,STL,,6,44,0,13.6
TE,2001,7, Desmond Clark,DEN,,6,94,0,12.4
TE,2001,7, Shannon Sharpe,BAL,,7,89,0,12.4
TE,2001,7, Frank Wycheck,TEN,,3,41,1,11.6
TE,2001,7, Dave Moore,TB,,5,27,1,11.2
TE,2001,7, Dwayne Carswell,DEN,,3,21,1,9.6
TE,2001,7, Jay Riemersma,BUF,,4,74,0,9.4
TE,2001,7, Itula Mili,SEA,,2,16,1,8.6
TE,2001,7, Freddie Jones,SD,,2,5,1,7.5
TE,2001,7, Marcus Pollard,IND,,1,6,1,7.1
TE,2001,7, Justin Swift,SF,,1,1,1,6.6
TE,2001,7, Cameron Cleeland,NO,,4,43,0,6.3
TE,2001,7, Mark Bruener,PIT,,3,36,0,5.1
TE,2001,7, Fred Baxter,CHI,,3,29,0,4.4
TE,2001,7, Kyle Brady,JAC,,3,29,0,4.4
TE,2001,7, Zeron Flemister,WAS,,2,32,0,4.2
TE,2001,7, Chad Lewis,PHI,,2,27,0,3.7
TE,2001,7, Eric Johnson,SF,,2,24,0,3.4
TE,2001,7, Jason Dunn,KC,,1,28,0,3.3
TE,2001,7, Roland Williams,LV,,3,16,0,3.1
TE,2001,7, Ken Dilger,IND,,2,20,0,3.0
TE,2001,7, Tony McGee,CIN,,1,25,0,3.0
TE,2001,7, Christian Fauria,SEA,,2,16,0,2.6
TE,2001,7, Mikhael Ricks,KC,,2,14,0,2.4
TE,2001,7, John Davis,CHI,,2,11,0,2.1
TE,2001,7, Wesley Walls,CAR,,2,11,0,2.1
TE,2001,7, Tywan Mitchell,ARI,,2,8,0,1.8
TE,2001,7, Jim Kleinsasser,MIN,,1,4,0,1.7
TE,2001,7, Jed Weaver,MIA,,1,12,0,1.7
TE,2001,7, Terry Hardy,ARI,,1,11,0,1.6
TE,2001,7, Jeff Thomason,PHI,,1,11,0,1.6
TE,2001,7, Erron Kinney,TEN,,1,6,0,1.1
TE,2001,7, Eddie 'Boo' Williams,NO,,1,3,0,0.8
TE,2001,7, Jeremy Brigham,LV,,1,1,0,0.6
TE,2001,7, Patrick Hape,DEN,,1,0,0,0.5
TE,2001,7, Bradford Banta,DET,,0,0,0,0.0
TE,2001,7, Marco Battaglia,CIN,,0,0,0,0.0
TE,2001,7, Anthony Becht,NYJ,,0,0,0,0.0
TE,2001,7, Sean Brewer,CIN,,0,0,0,0.0
TE,2001,7, Luther Broughton,CAR,,0,0,0,0.0
TE,2001,7, Dan Campbell,NYG,,0,0,0,0.0
TE,2001,7, Byron Chamberlain,MIN,,0,0,0,0.0
TE,2001,7, Howard Cross,NYG,,0,0,0,0.0
TE,2001,7, James Dearth,NYJ,,0,0,0,0.0
TE,2001,7, Matt Dominguez,DEN,,0,0,0,0.0
TE,2001,7, Mondriel Fulcher,LV,,0,0,0,0.0
TE,2001,7, Kendall Gammon,KC,,0,0,0,0.0
TE,2001,7, Hunter Goodwin,MIA,,0,0,0,0.0
TE,2001,7, Lamont Hall,NO,,0,0,0,0.0
TE,2001,7, Todd Heap,BAL,,0,0,0,0.0
TE,2001,7, Brody Heffner-Liddiard,MIN,,0,0,0,0.0
TE,2001,7, Steve Heiden,SD,,0,0,0,0.0
TE,2001,7, Jabari Holloway,NE,,0,0,0,0.0
TE,2001,7, Johnny Huggins,DAL,,0,0,0,0.0
TE,2001,7, Sheldon Jackson,BUF,,0,0,0,0.0
TE,2001,7, Brian Jennings,SF,,0,0,0,0.0
TE,2001,7, John Jones,BAL,,0,0,0,0.0
TE,2001,7, Mike Lucky,DAL,,0,0,0,0.0
TE,2001,7, Kris Mangum,CAR,,0,0,0,0.0
TE,2001,7, Brandon Manumaleuna,STL,,0,0,0,0.0
TE,2001,7, Alonzo Mayes,MIA,,0,0,0,0.0
TE,2001,7, Brady McDonnell,NYG,,0,0,0,0.0
TE,2001,7, Shad Meier,TEN,,0,0,0,0.0
TE,2001,7, Pete Mitchell,DET,,0,0,0,0.0
TE,2001,7, Dan O'Leary,BUF,,0,0,0,0.0
TE,2001,7, Ed Perry,MIA,,0,0,0,0.0
TE,2001,7, Walter Rasby,WAS,,0,0,0,0.0
TE,2001,7, Marcellus Rivers,NYG,,0,0,0,0.0
TE,2001,7, Jeff Robinson,STL,,0,0,0,0.0
TE,2001,7, Rod Rutledge,NE,,0,0,0,0.0
TE,2001,7, Kaseem Sinceno,CHI,,0,0,0,0.0
TE,2001,7, Brad St. Louis,CIN,,0,0,0,0.0
TE,2001,7, Jerame Tuman,PIT,,0,0,0,0.0
TE,2001,7, James Whalen,DAL,,0,0,0,0.0
TE,2001,7, Josh Whitman,SD,,0,0,0,0.0
TE,2001,7, Jermaine Wiggins,NE,,0,0,0,0.0
TE,2001,7, Todd Yoder,TB,,0,0,0,0.0
TE,2001,8, Desmond Clark,DEN,,7,74,1,16.9
TE,2001,8, Jay Riemersma,BUF,,5,46,1,13.1
TE,2001,8, Shannon Sharpe,BAL,,3,56,1,13.1
TE,2001,8, Marcus Pollard,IND,,4,40,1,12.0
TE,2001,8, Eric Johnson,SF,,4,35,1,11.5
TE,2001,8, Freddie Jones,SD,,3,36,1,11.1
TE,2001,8, Walter Rasby,WAS,,2,22,1,9.2
TE,2001,8, Tywan Mitchell,ARI,,3,14,1,8.9
TE,2001,8, Kyle Brady,JAC,,2,15,1,8.5
TE,2001,8, Chad Lewis,PHI,,4,57,0,7.7
TE,2001,8, Dave Moore,TB,,1,11,1,7.6
TE,2001,8, Frank Wycheck,TEN,,6,43,0,7.3
TE,2001,8, Tony Gonzalez,KC,,4,42,0,6.2
TE,2001,8, Dwayne Carswell,DEN,,3,46,0,6.1
TE,2001,8, Mikhael Ricks,KC,,1,40,0,4.5
TE,2001,8, Anthony Becht,NYJ,,2,34,0,4.4
TE,2001,8, Wesley Walls,CAR,,3,23,0,3.8
TE,2001,8, Shad Meier,TEN,,2,27,0,3.7
TE,2001,8, O.J. Santiago,CLE,,2,26,0,3.6
TE,2001,8, Christian Fauria,SEA,,2,25,0,3.5
TE,2001,8, Alge Crumpler,ATL,,2,20,0,3.0
TE,2001,8, Patrick Hape,DEN,,2,20,0,3.0
TE,2001,8, Mike Lucky,DAL,,2,18,0,2.8
TE,2001,8, Eddie 'Boo' Williams,NO,,2,14,0,2.4
TE,2001,8, Mark Bruener,PIT,,1,18,0,2.3
TE,2001,8, Bubba Franks,GB,,1,17,0,2.2
TE,2001,8, Jermaine Wiggins,NE,,1,16,0,2.1
TE,2001,8, Zeron Flemister,WAS,,2,7,0,1.7
TE,2001,8, David Martin,GB,,1,9,0,1.4
TE,2001,8, Jeff Thomason,PHI,,1,9,0,1.4
TE,2001,8, Hunter Goodwin,MIA,,1,7,0,1.2
TE,2001,8, Roland Williams,LV,,1,7,0,1.2
TE,2001,8, Fred Baxter,CHI,,1,6,0,1.1
TE,2001,8, Jed Weaver,MIA,,1,6,0,1.1
TE,2001,8, Johnny Huggins,DAL,,1,5,0,1.0
TE,2001,8, Aaron Shea,CLE,,1,4,0,0.9
TE,2001,8, Kris Mangum,CAR,,1,3,0,0.8
TE,2001,8, Bradford Banta,DET,,0,0,0,0.0
TE,2001,8, Jeremy Brigham,LV,,0,0,0,0.0
TE,2001,8, Luther Broughton,CAR,,0,0,0,0.0
TE,2001,8, Dan Campbell,NYG,,0,0,0,0.0
TE,2001,8, Mark Campbell,CLE,,0,0,0,0.0
TE,2001,8, Howard Cross,NYG,,0,0,0,0.0
TE,2001,8, Matt Cushing,PIT,,0,0,0,0.0
TE,2001,8, Joe Dean Davenport,IND,,0,0,0,0.0
TE,2001,8, John Davis,CHI,,0,0,0,0.0
TE,2001,8, Tyrone Davis,GB,,0,0,0,0.0
TE,2001,8, James Dearth,NYJ,,0,0,0,0.0
TE,2001,8, Ken Dilger,IND,,0,0,0,0.0
TE,2001,8, Matt Dominguez,DEN,,0,0,0,0.0
TE,2001,8, Rickey Dudley,CLE,,0,0,0,0.0
TE,2001,8, Jason Dunn,KC,,0,0,0,0.0
TE,2001,8, Mondriel Fulcher,LV,,0,0,0,0.0
TE,2001,8, Kendall Gammon,KC,,0,0,0,0.0
TE,2001,8, Lamont Hall,NO,,0,0,0,0.0
TE,2001,8, Todd Heap,BAL,,0,0,0,0.0
TE,2001,8, Steve Heiden,SD,,0,0,0,0.0
TE,2001,8, Jabari Holloway,NE,,0,0,0,0.0
TE,2001,8, Sheldon Jackson,BUF,,0,0,0,0.0
TE,2001,8, Brian Jennings,SF,,0,0,0,0.0
TE,2001,8, Damon Jones,JAC,,0,0,0,0.0
TE,2001,8, John Jones,BAL,,0,0,0,0.0
TE,2001,8, Reggie Kelly,ATL,,0,0,0,0.0
TE,2001,8, Brian Kozlowski,ATL,,0,0,0,0.0
TE,2001,8, Alonzo Mayes,MIA,,0,0,0,0.0
TE,2001,8, Brady McDonnell,NYG,,0,0,0,0.0
TE,2001,8, Itula Mili,SEA,,0,0,0,0.0
TE,2001,8, Dan O'Leary,BUF,,0,0,0,0.0
TE,2001,8, Ed Perry,MIA,,0,0,0,0.0
TE,2001,8, Marcellus Rivers,NYG,,0,0,0,0.0
TE,2001,8, Kaseem Sinceno,CHI,,0,0,0,0.0
TE,2001,8, David Sloan,DET,,0,0,0,0.0
TE,2001,8, Justin Swift,SF,,0,0,0,0.0
TE,2001,8, Jerame Tuman,PIT,,0,0,0,0.0
TE,2001,8, James Whalen,DAL,,0,0,0,0.0
TE,2001,8, Todd Yoder,TB,,0,0,0,0.0
TE,2001,9, Desmond Clark,DEN,,5,47,1,13.2
TE,2001,9, Tony Gonzalez,KC,,5,43,1,12.8
TE,2001,9, Eric Johnson,SF,,3,35,1,11.0
TE,2001,9, O.J. Santiago,CLE,,2,14,1,8.4
TE,2001,9, Alge Crumpler,ATL,,1,9,1,7.4
TE,2001,9, Roland Williams,LV,,1,5,1,7.0
TE,2001,9, Kris Mangum,CAR,,1,4,1,6.9
TE,2001,9, Dwayne Carswell,DEN,,1,3,1,6.8
TE,2001,9, Brian Kozlowski,ATL,,1,1,1,6.6
TE,2001,9, Marco Battaglia,CIN,,4,33,0,5.3
TE,2001,9, Marcus Pollard,IND,,3,29,0,4.4
TE,2001,9, Jay Riemersma,BUF,,1,36,0,4.1
TE,2001,9, Jim Kleinsasser,MIN,,2,16,0,3.8
TE,2001,9, Byron Chamberlain,MIN,,2,23,0,3.3
TE,2001,9, David Martin,GB,,3,18,0,3.3
TE,2001,9, Anthony Becht,NYJ,,2,22,0,3.2
TE,2001,9, Shannon Sharpe,BAL,,2,18,0,2.8
TE,2001,9, Frank Wycheck,TEN,,2,18,0,2.8
TE,2001,9, Bubba Franks,GB,,2,17,0,2.7
TE,2001,9, Johnny Huggins,DAL,,2,17,0,2.7
TE,2001,9, Fred Baxter,CHI,,2,15,0,2.5
TE,2001,9, Dave Moore,TB,,2,14,0,2.4
TE,2001,9, Ernie Conwell,STL,,1,5,0,2.3
TE,2001,9, Wesley Walls,CAR,,2,11,0,2.1
TE,2001,9, Tony McGee,CIN,,1,14,0,1.9
TE,2001,9, Dan Campbell,NYG,,1,11,0,1.6
TE,2001,9, James Dearth,NYJ,,1,9,0,1.4
TE,2001,9, Steve Heiden,SD,,1,7,0,1.2
TE,2001,9, Reggie Kelly,ATL,,1,7,0,1.2
TE,2001,9, Chad Lewis,PHI,,1,7,0,1.2
TE,2001,9, John Davis,CHI,,1,6,0,1.1
TE,2001,9, Jeff Robinson,STL,,1,6,0,1.1
TE,2001,9, Howard Cross,NYG,,1,5,0,1.0
TE,2001,9, Jermaine Wiggins,NE,,1,4,0,0.9
TE,2001,9, Mark Bruener,PIT,,1,3,0,0.8
TE,2001,9, Mike Lucky,DAL,,1,-2,0,0.3
TE,2001,9, David Sloan,DET,,1,-2,0,0.3
TE,2001,9, Bradford Banta,DET,,0,0,0,0.0
TE,2001,9, Kyle Brady,JAC,,0,0,0,0.0
TE,2001,9, Sean Brewer,CIN,,0,0,0,0.0
TE,2001,9, Jeremy Brigham,LV,,0,0,0,0.0
TE,2001,9, Luther Broughton,CAR,,0,0,0,0.0
TE,2001,9, Steve Bush,ARI,,0,0,0,0.0
TE,2001,9, Mark Campbell,CLE,,0,0,0,0.0
TE,2001,9, Matt Cushing,PIT,,0,0,0,0.0
TE,2001,9, Tyrone Davis,GB,,0,0,0,0.0
TE,2001,9, Ken Dilger,IND,,0,0,0,0.0
TE,2001,9, Matt Dominguez,DEN,,0,0,0,0.0
TE,2001,9, Rickey Dudley,CLE,,0,0,0,0.0
TE,2001,9, Jason Dunn,KC,,0,0,0,0.0
TE,2001,9, Christian Fauria,SEA,,0,0,0,0.0
TE,2001,9, Mondriel Fulcher,LV,,0,0,0,0.0
TE,2001,9, Kendall Gammon,KC,,0,0,0,0.0
TE,2001,9, Hunter Goodwin,MIA,,0,0,0,0.0
TE,2001,9, Lamont Hall,NO,,0,0,0,0.0
TE,2001,9, Patrick Hape,DEN,,0,0,0,0.0
TE,2001,9, Todd Heap,BAL,,0,0,0,0.0
TE,2001,9, Brody Heffner-Liddiard,MIN,,0,0,0,0.0
TE,2001,9, Jabari Holloway,NE,,0,0,0,0.0
TE,2001,9, Sheldon Jackson,BUF,,0,0,0,0.0
TE,2001,9, Brian Jennings,SF,,0,0,0,0.0
TE,2001,9, Damon Jones,JAC,,0,0,0,0.0
TE,2001,9, Freddie Jones,SD,,0,0,0,0.0
TE,2001,9, John Jones,BAL,,0,0,0,0.0
TE,2001,9, Brandon Manumaleuna,STL,,0,0,0,0.0
TE,2001,9, Alonzo Mayes,MIA,,0,0,0,0.0
TE,2001,9, Brady McDonnell,NYG,,0,0,0,0.0
TE,2001,9, Itula Mili,SEA,,0,0,0,0.0
TE,2001,9, Tywan Mitchell,ARI,,0,0,0,0.0
TE,2001,9, Dan O'Leary,BUF,,0,0,0,0.0
TE,2001,9, Ed Perry,MIA,,0,0,0,0.0
TE,2001,9, Mikhael Ricks,KC,,0,0,0,0.0
TE,2001,9, Marcellus Rivers,NYG,,0,0,0,0.0
TE,2001,9, Rod Rutledge,NE,,0,0,0,0.0
TE,2001,9, Aaron Shea,CLE,,0,0,0,0.0
TE,2001,9, Kaseem Sinceno,CHI,,0,0,0,0.0
TE,2001,9, Brad St. Louis,CIN,,0,0,0,0.0
TE,2001,9, Justin Swift,SF,,0,0,0,0.0
TE,2001,9, Jeff Thomason,PHI,,0,0,0,0.0
TE,2001,9, Jerame Tuman,PIT,,0,0,0,0.0
TE,2001,9, Jed Weaver,MIA,,0,0,0,0.0
TE,2001,9, James Whalen,DAL,,0,0,0,0.0
TE,2001,9, Eddie 'Boo' Williams,NO,,0,0,0,0.0
TE,2001,9, Todd Yoder,TB,,0,0,0,0.0
TE,2001,10, Marcus Pollard,IND,,3,126,1,20.1
TE,2001,10, Eddie 'Boo' Williams,NO,,3,12,2,14.7
TE,2001,10, David Sloan,DET,,2,3,2,13.3
TE,2001,10, Shannon Sharpe,BAL,,7,78,0,11.3
TE,2001,10, Wesley Walls,CAR,,2,30,1,10.0
TE,2001,10, Chad Lewis,PHI,,3,18,1,9.3
TE,2001,10, Todd Heap,BAL,,1,24,1,8.9
TE,2001,10, Zeron Flemister,WAS,,2,18,1,8.8
TE,2001,10, Jay Riemersma,BUF,,2,16,1,8.6
TE,2001,10, Brian Kozlowski,ATL,,3,58,0,7.3
TE,2001,10, Byron Chamberlain,MIN,,4,41,0,6.1
TE,2001,10, Dave Moore,TB,,5,36,0,6.1
TE,2001,10, Tony McGee,CIN,,4,31,0,5.1
TE,2001,10, Eric Johnson,SF,,3,34,0,4.9
TE,2001,10, Dan Campbell,NYG,,2,29,0,3.9
TE,2001,10, Steve Bush,ARI,,3,23,0,3.8
TE,2001,10, Frank Wycheck,TEN,,3,23,0,3.8
TE,2001,10, Jeff Robinson,STL,,2,27,0,3.7
TE,2001,10, Desmond Clark,DEN,,3,17,0,3.2
TE,2001,10, Roland Williams,LV,,1,23,0,2.8
TE,2001,10, Kyle Brady,JAC,,2,17,0,2.7
TE,2001,10, Rod Rutledge,NE,,2,16,0,2.6
TE,2001,10, Ken Dilger,IND,,2,15,0,2.5
TE,2001,10, Mark Bruener,PIT,,2,14,0,2.4
TE,2001,10, Fred Baxter,CHI,,2,13,0,2.3
TE,2001,10, Christian Fauria,SEA,,2,13,0,2.3
TE,2001,10, Itula Mili,SEA,,1,16,0,2.1
TE,2001,10, Alge Crumpler,ATL,,2,10,0,2.0
TE,2001,10, O.J. Santiago,CLE,,2,9,0,1.9
TE,2001,10, Jed Weaver,MIA,,1,13,0,1.8
TE,2001,10, Jim Kleinsasser,MIN,,1,6,0,1.7
TE,2001,10, Jerame Tuman,PIT,,1,12,0,1.7
TE,2001,10, Ernie Conwell,STL,,1,12,0,1.6
TE,2001,10, Mike Lucky,DAL,,1,9,0,1.4
TE,2001,10, Anthony Becht,NYJ,,1,8,0,1.3
TE,2001,10, Hunter Goodwin,MIA,,1,6,0,1.1
TE,2001,10, Aaron Shea,CLE,,1,6,0,1.1
TE,2001,10, Steve Heiden,SD,,1,3,0,0.8
TE,2001,10, Jeremy Brigham,LV,,1,0,0,0.5
TE,2001,10, Bradford Banta,DET,,0,0,0,0.0
TE,2001,10, Marco Battaglia,CIN,,0,0,0,0.0
TE,2001,10, Sean Brewer,CIN,,0,0,0,0.0
TE,2001,10, Luther Broughton,CAR,,0,0,0,0.0
TE,2001,10, Mark Campbell,CLE,,0,0,0,0.0
TE,2001,10, Dwayne Carswell,DEN,,0,0,0,0.0
TE,2001,10, Howard Cross,NYG,,0,0,0,0.0
TE,2001,10, Matt Cushing,PIT,,0,0,0,0.0
TE,2001,10, John Davis,CHI,,0,0,0,0.0
TE,2001,10, Tyrone Davis,GB,,0,0,0,0.0
TE,2001,10, James Dearth,NYJ,,0,0,0,0.0
TE,2001,10, Matt Dominguez,DEN,,0,0,0,0.0
TE,2001,10, Rickey Dudley,CLE,,0,0,0,0.0
TE,2001,10, Bubba Franks,GB,,0,0,0,0.0
TE,2001,10, Mondriel Fulcher,LV,,0,0,0,0.0
TE,2001,10, Lamont Hall,NO,,0,0,0,0.0
TE,2001,10, Patrick Hape,DEN,,0,0,0,0.0
TE,2001,10, Brody Heffner-Liddiard,MIN,,0,0,0,0.0
TE,2001,10, Jabari Holloway,NE,,0,0,0,0.0
TE,2001,10, Johnny Huggins,DAL,,0,0,0,0.0
TE,2001,10, Sheldon Jackson,BUF,,0,0,0,0.0
TE,2001,10, Brian Jennings,SF,,0,0,0,0.0
TE,2001,10, Damon Jones,JAC,,0,0,0,0.0
TE,2001,10, Kris Mangum,CAR,,0,0,0,0.0
TE,2001,10, Brandon Manumaleuna,STL,,0,0,0,0.0
TE,2001,10, David Martin,GB,,0,0,0,0.0
TE,2001,10, Brady McDonnell,NYG,,0,0,0,0.0
TE,2001,10, Kirk McMullen,CIN,,0,0,0,0.0
TE,2001,10, Tywan Mitchell,ARI,,0,0,0,0.0
TE,2001,10, Ed Perry,MIA,,0,0,0,0.0
TE,2001,10, Ryan Prince,JAC,,0,0,0,0.0
TE,2001,10, Walter Rasby,WAS,,0,0,0,0.0
TE,2001,10, Marcellus Rivers,NYG,,0,0,0,0.0
TE,2001,10, Kaseem Sinceno,CHI,,0,0,0,0.0
TE,2001,10, Brad St. Louis,CIN,,0,0,0,0.0
TE,2001,10, Justin Swift,SF,,0,0,0,0.0
TE,2001,10, Jeff Thomason,PHI,,0,0,0,0.0
TE,2001,10, James Whalen,DAL,,0,0,0,0.0
TE,2001,10, Josh Whitman,SD,,0,0,0,0.0
TE,2001,10, Jermaine Wiggins,NE,,0,0,0,0.0
TE,2001,10, Randal Williams,DAL,,0,0,0,0.0
TE,2001,10, Todd Yoder,TB,,0,0,0,0.0
TE,2001,11, Frank Wycheck,TEN,,8,79,1,17.9
TE,2001,11, Shannon Sharpe,BAL,,6,55,1,14.5
TE,2001,11, Tony Gonzalez,KC,,6,71,0,10.1
TE,2001,11, Jed Weaver,MIA,,2,25,1,9.5
TE,2001,11, Byron Chamberlain,MIN,,7,56,0,9.1
TE,2001,11, Dwayne Carswell,DEN,,3,11,1,8.6
TE,2001,11, Sheldon Jackson,BUF,,1,1,1,6.6
TE,2001,11, Brandon Manumaleuna,STL,,1,1,1,6.6
TE,2001,11, David Martin,GB,,1,1,1,6.6
TE,2001,11, Kyle Brady,JAC,,3,45,0,6.0
TE,2001,11, Bubba Franks,GB,,2,45,0,5.5
TE,2001,11, Todd Heap,BAL,,3,39,0,5.4
TE,2001,11, Tywan Mitchell,ARI,,3,39,0,5.4
TE,2001,11, Eddie 'Boo' Williams,NO,,2,44,0,5.4
TE,2001,11, Ernie Conwell,STL,,2,38,0,5.1
TE,2001,11, Desmond Clark,DEN,,2,39,0,4.9
TE,2001,11, Dave Moore,TB,,3,29,0,4.4
TE,2001,11, Ken Dilger,IND,,3,28,0,4.3
TE,2001,11, Zeron Flemister,WAS,,2,33,0,4.3
TE,2001,11, Eric Johnson,SF,,3,27,0,4.2
TE,2001,11, Aaron Shea,CLE,,3,21,0,3.6
TE,2001,11, Steve Heiden,SD,,2,24,0,3.4
TE,2001,11, Jay Riemersma,BUF,,2,23,0,3.3
TE,2001,11, Marcus Pollard,IND,,1,22,0,2.7
TE,2001,11, Tony McGee,CIN,,2,15,0,2.5
TE,2001,11, Alge Crumpler,ATL,,2,9,0,1.9
TE,2001,11, Matt Dominguez,DEN,,1,12,0,1.7
TE,2001,11, Steve Bush,ARI,,1,11,0,1.6
TE,2001,11, Mike Lucky,DAL,,1,9,0,1.4
TE,2001,11, Dan Campbell,NYG,,1,8,0,1.3
TE,2001,11, Mikhael Ricks,KC,,1,8,0,1.3
TE,2001,11, Wesley Walls,CAR,,1,8,0,1.3
TE,2001,11, Johnny Huggins,DAL,,1,5,0,1.0
TE,2001,11, Jeff Thomason,PHI,,1,5,0,1.0
TE,2001,11, Jermaine Wiggins,NE,,1,4,0,0.9
TE,2001,11, Jerame Tuman,PIT,,1,2,0,0.7
TE,2001,11, Roland Williams,LV,,1,1,0,0.6
TE,2001,11, Stephen Alexander,WAS,,0,0,0,0.0
TE,2001,11, Bradford Banta,DET,,0,0,0,0.0
TE,2001,11, Marco Battaglia,CIN,,0,0,0,0.0
TE,2001,11, Fred Baxter,CHI,,0,0,0,0.0
TE,2001,11, Sean Brewer,CIN,,0,0,0,0.0
TE,2001,11, Jeremy Brigham,LV,,0,0,0,0.0
TE,2001,11, Luther Broughton,CAR,,0,0,0,0.0
TE,2001,11, Mark Bruener,PIT,,0,0,0,0.0
TE,2001,11, Mark Campbell,CLE,,0,0,0,0.0
TE,2001,11, Howard Cross,NYG,,0,0,0,0.0
TE,2001,11, Matt Cushing,PIT,,0,0,0,0.0
TE,2001,11, John Davis,CHI,,0,0,0,0.0
TE,2001,11, Tyrone Davis,GB,,0,0,0,0.0
TE,2001,11, Rickey Dudley,CLE,,0,0,0,0.0
TE,2001,11, Jason Dunn,KC,,0,0,0,0.0
TE,2001,11, Christian Fauria,SEA,,0,0,0,0.0
TE,2001,11, Mondriel Fulcher,LV,,0,0,0,0.0
TE,2001,11, Kendall Gammon,KC,,0,0,0,0.0
TE,2001,11, Cory Geason,PIT,,0,0,0,0.0
TE,2001,11, Hunter Goodwin,MIA,,0,0,0,0.0
TE,2001,11, Lamont Hall,NO,,0,0,0,0.0
TE,2001,11, Patrick Hape,DEN,,0,0,0,0.0
TE,2001,11, Terry Hardy,ARI,,0,0,0,0.0
TE,2001,11, Brody Heffner-Liddiard,MIN,,0,0,0,0.0
TE,2001,11, Jabari Holloway,NE,,0,0,0,0.0
TE,2001,11, Brian Jennings,SF,,0,0,0,0.0
TE,2001,11, Damon Jones,JAC,,0,0,0,0.0
TE,2001,11, John Jones,BAL,,0,0,0,0.0
TE,2001,11, Reggie Kelly,ATL,,0,0,0,0.0
TE,2001,11, Erron Kinney,TEN,,0,0,0,0.0
TE,2001,11, Brian Kozlowski,ATL,,0,0,0,0.0
TE,2001,11, Chad Lewis,PHI,,0,0,0,0.0
TE,2001,11, Kris Mangum,CAR,,0,0,0,0.0
TE,2001,11, Brady McDonnell,NYG,,0,0,0,0.0
TE,2001,11, Kirk McMullen,CIN,,0,0,0,0.0
TE,2001,11, Itula Mili,SEA,,0,0,0,0.0
TE,2001,11, Rod Monroe,CLE,,0,0,0,0.0
TE,2001,11, Dan O'Leary,BUF,,0,0,0,0.0
TE,2001,11, Ed Perry,MIA,,0,0,0,0.0
TE,2001,11, Ryan Prince,JAC,,0,0,0,0.0
TE,2001,11, Walter Rasby,WAS,,0,0,0,0.0
TE,2001,11, Marcellus Rivers,NYG,,0,0,0,0.0
TE,2001,11, Jeff Robinson,STL,,0,0,0,0.0
TE,2001,11, Rod Rutledge,NE,,0,0,0,0.0
TE,2001,11, O.J. Santiago,CLE,,0,0,0,0.0
TE,2001,11, Kaseem Sinceno,CHI,,0,0,0,0.0
TE,2001,11, David Sloan,DET,,0,0,0,0.0
TE,2001,11, Brad St. Louis,CIN,,0,0,0,0.0
TE,2001,11, Justin Swift,SF,,0,0,0,0.0
TE,2001,11, James Whalen,DAL,,0,0,0,0.0
TE,2001,11, Josh Whitman,SD,,0,0,0,0.0
TE,2001,11, Randal Williams,DAL,,0,0,0,0.0
TE,2001,11, Todd Yoder,TB,,0,0,0,0.0
TE,2001,12, Marcus Pollard,IND,,4,80,1,16.0
TE,2001,12, Desmond Clark,DEN,,4,31,1,11.1
